機構代碼,機構名稱,電話,縣市區名,地址,科別,1語言治療師,2牙體技術師,3聽力師,4牙體技術士,5驗光師,6驗光生,A醫師,B中醫師,C牙醫師,D藥師,E藥劑生,F護理師,G護士,H助產士,I助產師,J醫事檢驗師,K醫事檢驗生,Q物理治療師,R職能治療師,S醫事放射師,T醫事放射士,U物理治療生,W職能治療生,V呼吸治療師,X諮商心理師,Y臨床心理師,Z營養師,醫學中心
3531161531,楓江診所,22969708,新北市泰山區,新北市泰山區楓江路8號1樓,"西醫一般科,",0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531160258,蔡興龍小兒科診所,22093645,新北市泰山區,新北市泰山區明志路2段422號1樓,"兒科,",0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3731160065,泰上牙醫診所,02 9096215,新北市泰山區,新北市泰山區明志路一段202號1樓,"牙醫一般科,",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531160418,懷安小兒科診所,2,新北市泰山區,新北市泰山區明志路二段３４４號,"兒科,",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531161595,王嘉興診所,02-85314123,新北市泰山區,新北市泰山區明志路一段271號1樓,"家庭醫學科,",0,0,0,0,0,0,2,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3731160154,新象牙醫診所,229089202,新北市泰山區,新北市泰山區明志路二段三四四號二樓,"牙醫一般科,",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1331160010,輔仁大學學校財團法人輔仁大學附設醫院,(02)85128888,新北市泰山區,新北市泰山區貴子路69號(地下4層、地上1至13層、15層),"家庭醫學科,內科,外科,兒科,婦產科,骨科,神經科,神經外科,泌尿科,耳鼻喉科,眼科,皮膚科,精神科,復健科,麻醉科,放射診斷科,放射腫瘤科,解剖病理科,臨床病理科,核子醫學科,急診醫學科,整形外科,職業醫學科,西醫一般科,牙醫一般科,",7,0,4,0,3,0,237,0,9,61,0,795,9,0,0,48,0,17,9,50,0,0,0,28,0,8,11,0
3531161479,余小兒科診所,22979315,新北市泰山區,新北市泰山區泰林路二段一六二號,"兒科,",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3831161322,泰明中醫診所,(02)29061866,新北市泰山區,新北市泰山區明志路2段379號1樓,"中醫一般科,",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531161684,永旭診所,22979722,新北市泰山區,新北市泰山區仁愛路88號1樓,"西醫一般科,",0,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531171493,仁邦診所,,新北市林口區,新北市林口區中山路534號1、2樓,"西醫一般科,",0,0,0,0,0,0,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531171466,宗男診所,02-26003179,新北市林口區,新北市林口區麗園一街6巷9號1樓之4,"西醫一般科,",0,0,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3731171200,心悅牙醫診所,02-26024198,新北市林口區,新北市林口區仁愛路二段520號1-2樓,"牙醫一般科,",0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3731171246,汎德牙醫診所,86019951,新北市林口區,新北市林口區仁愛路二段24號1、2樓26號1、2、3樓,"牙醫一般科,",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3831171239,佳恩中醫診所,02-26018186,新北市林口區,新北市林口區竹林路58號1樓,"中醫一般科,",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3831171248,妙吉祥中醫診所,,新北市林口區,新北市林口區仁愛路二段269號2樓之1,"中醫一般科,",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531171617,勝康骨科診所,02-86012276,新北市林口區,新北市林口區中山路143號 1樓、145號1樓,"骨科,",0,0,0,0,0,0,1,0,0,2,0,4,1,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0
3531171671,德林診所,(02)26022210,新北市林口區,新北市林口區竹林路170號1樓,"西醫一般科,",0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3831171257,信隆堂中醫診所,02-26017747,新北市林口區,新北市林口區文化二路二段86號1樓,"中醫一般科,",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531170174,明揚診所,02-26035801-2,新北市林口區,新北市林口區中山路１９２號一、二樓,"西醫一般科,",0,0,0,0,0,0,2,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3731170034,超群牙醫診所,02 6017300,新北市林口區,新北市林口區中山路１８８號２Ｆ－１,"牙醫一般科,",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3831171220,鼎豐中醫診所,02-26085871,新北市林口區,新北市林口區文化三路一段637號1樓,"中醫一般科,",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531171304,宏愛診所,86011700,新北市林口區,新北市林口區林口路47號1樓,"西醫一般科,",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531171331,豐家診所,26083666,新北市林口區,新北市林口區文化二路1段158號,"家庭醫學科,",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531171368,侯志龍小兒科診所,26089001,新北市林口區,新北市林口區公園路25號1樓,"兒科,",0,0,0,0,0,0,6,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531171420,文合骨科診所,02-26080793,新北市林口區,新北市林口區文化二路一段266號10樓之1,"骨科,",0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531171439,黃紹基診所,02-26005385,新北市林口區,新北市林口區民有街156號1樓(含夾層),"家庭醫學科,兒科,",0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531171402,麗林耳鼻喉科診所,26082795,新北市林口區,新北市林口區忠孝路379號1樓,"兒科,耳鼻喉科,",0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3831171211,元康中醫診所,02-26089690,新北市林口區,新北市林口區文化二路一段168號1樓,"中醫一般科,",0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3731171166,天翔牙醫診所,26081066,新北市林口區,新北市林口區麗園一街9巷2號1樓之4、文化二路一段579號1樓,"牙醫一般科,",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3731170043,吉隆牙醫診所,02 6030006,新北市林口區,新北市林口區中正路２９５號,"牙醫一般科,",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3731170052,林口周牙醫診所,26035530,新北市林口區,新北市林口區中山路１２９號１Ｆ,"牙醫一般科,",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3731170061,坤冉牙醫診所,02 6033938,新北市林口區,新北市林口區中正路１４３號,"牙醫一般科,",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3731170089,麗園牙醫診所,229335663,新北市林口區,新北市林口區麗園一街六巷二號一樓之一,"牙醫一般科,",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3731171139,林安牙醫診所,26012000,新北市林口區,新北市林口區竹林路161號,"牙醫一般科,",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3831171275,嘉德中醫診所,226081132,新北市林口區,新北市林口區三民路15號1樓及夾層,"中醫一般科,",0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3731171488,沃德忠孝牙醫診所,933861291,新北市林口區,新北市林口區忠孝路377號1樓及夾層,"牙醫一般科,",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3831170027,恆安中醫診所,02 6011110,新北市林口區,新北市林口區竹林路４０７號,"中醫一般科,",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531172123,庚長優質診所,02-26080992,新北市林口區,新北市林口區文化三路一段235號1、2樓,"急診醫學科,",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3831171168,國寶堂中醫診所,26021950,新北市林口區,新北市林口區文化二路二段159號1樓,"中醫一般科,",0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531171859,欣泉身心診所,02-26006182,新北市林口區,新北市林口區文化二路一段156號1樓,"精神科,",0,0,0,0,0,0,2,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
3531171322,健雄診所,26030322,新北市林口區,新北市林口區中山路194號一、二、三樓,"骨科,復健科,",1,0,0,0,0,0,3,0,0,1,0,6,0,0,0,0,0,7,2,0,0,1,0,0,0,0,0,0
3731171219,四季牙醫診所,,新北市林口區,新北市林口區仁愛路二段8號一樓,"牙醫一般科,",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3731171344,萊德美學牙醫診所,02-26083757,新北市林口區,新北市林口區文化二路一段283號1.2樓,"牙醫一般科,",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3731171291,展心牙醫診所,(02)26012121,新北市林口區,新北市林口區文化三路二段36號1樓,"牙醫一般科,",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531171902,拉法睡眠診所,,新北市林口區,新北市林口區文化三路一段415號1樓及夾層,"精神科,",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3531170147,仲全診所,226036457,新北市林口區,新北市林口區中正路200號1樓,"西醫一般科,",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531172007,羊咩咩親子診所,02-26028885,新北市林口區,新北市林口區仁愛路二段206號1樓,"西醫一般科,",0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3731171282,康澤牙醫診所,(02)26022995,新北市林口區,新北市林口區中山路255號1、2樓,"牙醫一般科,",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531172105,安妞美學診所,02-26068735,新北市林口區,新北市林口區文化三路二段55號2樓,"西醫一般科,",0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531171386,林漢邦診所,02-26030056,新北市林口區,新北市林口區仁愛路二段60號1-2樓,"家庭醫學科,骨科,",0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0
3831171113,全德中醫診所,26002438,新北市林口區,新北市林口區仁愛路二段502號2樓之1,"中醫一般科,",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3731171326,極致美學牙醫診所,226092690,新北市林口區,新北市林口區文化三路1段463號1樓,"牙醫一般科,",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531171519,劉乃豪診所,02-26086865,新北市林口區,新北市林口區文化二路一段90號1樓,"家庭醫學科,",0,0,0,0,0,0,2,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531170209,佳眼科診所,226019512,新北市林口區,新北市林口區竹林路六十九號,"眼科,",0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531171813,親子耳鼻喉科診所,02-26016068,新北市林口區,新北市林口區仁愛路2段113.115.117號1樓,"耳鼻喉科,",0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2331170017,新北市林口區衛生所,226011005,新北市林口區,新北市林口區忠孝二路55號1-2樓,"家庭醫學科,",0,0,0,0,0,0,1,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3731171102,麗林牙醫診所,26008350,新北市林口區,新北市林口區文化二路1段一二０巷三號一樓,"牙醫一般科,",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531170192,捷仁診所,02 6009405,新北市林口區,新北市林口區麗園一街６巷１號１樓之４,"西醫一般科,",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531172061,林口星和診所,226011639,新北市林口區,新北市林口區文化二路一段390之2號1樓,"西醫一般科,",0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3731171148,惠群牙醫診所,2609-8280,新北市林口區,新北市林口區文化二路1段２０巷９號,"牙醫一般科,",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3731171513,禾林牙醫診所,02-26014822,新北市林口區,新北市林口區竹林路166號1樓,"牙醫一般科,",0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3731171504,沃德牙醫診所,26086699,新北市林口區,新北市林口區忠孝路381號1樓,"牙醫一般科,",0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3831171328,聯生中醫診所,02-26068190,新北市林口區,新北市林口區三民路108號1樓,"中醫一般科,",0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3831171337,合元堂中醫診所,02-26003678,新北市林口區,新北市林口區忠孝路382之2號1樓,"中醫一般科,",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3731171479,日沐勤美牙醫診所,26087662,新北市林口區,新北市林口區文化三路一段243號1、2樓,"牙醫一般科,",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3831171373,林口風澤中醫診所,02-77287933,新北市林口區,新北市林口區文化三路二段146號1樓及夾層,"中醫一般科,",0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531172132,林口微笑內科診所,02-26000531,新北市林口區,新北市林口區文化三路一段419號1樓、421號1樓,"內科,",0,0,0,0,0,0,3,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3831171364,吉祥中醫診所,02-77299117,新北市林口區,新北市林口區林口路46號2樓,"中醫一般科,",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531172114,博診所,02-26000111,新北市林口區,新北市林口區民富街91號1樓,"外科,",0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3731171531,巧益牙醫診所,02-26015872,新北市林口區,新北市林口區中山路97巷12號1樓,"牙醫一般科,",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3831171346,林口真如中醫診所,(02)26083832,新北市林口區,新北市林口區文化三路一段571號1樓,"中醫一般科,",0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3831171355,六丼中醫診所,226089833,新北市林口區,新北市林口區忠孝路308巷19號1樓,"中醫一般科,",0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531171966,博思診所,,新北市林口區,新北市林口區中正路20號1樓,"西醫一般科,",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531171957,林口微笑親子耳鼻喉科診所,26000515,新北市林口區,新北市林口區文化三路一段419號1樓、421號1樓,"耳鼻喉科,",0,0,2,0,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531172043,馥妍流美學診所,02-26016393,新北市林口區,新北市林口區中正路37號1樓、2樓、3樓,"西醫一般科,",0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531172169,耀耀親子眼科診所,02-26069072,新北市林口區,新北市林口區仁愛路二段269號、271號1樓,"眼科,",0,0,0,0,1,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531171975,彤顏診所,02-29506235,新北市林口區,新北市林口區文化二路一段170號1樓,"皮膚科,",0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3731171424,好好牙醫診所,26009982,新北市林口區,新北市林口區文化三路一段417號1樓、2樓,"牙醫一般科,",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531172052,佑安內科診所,02-26008768,新北市林口區,新北市林口區文化三路一段421號2樓及417號、421號、425號3樓,"內科,",0,0,0,0,0,0,2,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531172141,全英眼科診所,26010365,新北市林口區,新北市林口區中山路196號1、2樓,"眼科,",0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531172196,琢原診所,02-26088302,新北市林口區,新北市林口區文化三路一段461號1樓及夾層,"西醫一般科,",0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531172187,龍霖身心診所,02-26069556,新北市林口區,新北市林口區文化三路一段482號1樓及夾層,"精神科,",0,0,0,0,0,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3731171497,彤學牙醫診所,26002725,新北市林口區,新北市林口區仁愛路二段241號1、2樓,"牙醫一般科,",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531172089,林口新康骨科診所,(02)26069825,新北市林口區,新北市林口區文化二路一段222號1樓,"骨科,",0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0
3531172178,陽光皮膚科診所,02-86019716,新北市林口區,新北市林口區仁愛路二段113、115、117號1樓,"皮膚科,",0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3731171460,新林牙醫診所,26090901,新北市林口區,新北市林口區文化三路一段239號1、2樓,"牙醫一般科,",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531172070,杏蒔診所,02-26081196,新北市林口區,新北市林口區三民路96號1樓、2樓,"家庭醫學科,",0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3731171406,波音牙醫診所,(02)26002076,新北市林口區,新北市林口區文化三路一段179號1-2樓,"牙醫一般科,",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3831171284,懷臨堂中醫診所,02-26003135,新北市林口區,新北市林口區公園路193號1樓,"中醫一般科,",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3731171415,展研牙醫診所,,新北市林口區,新北市林口區忠孝一路1號1樓、5號2樓,"牙醫一般科,",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3831171319,丰荷中醫診所,26000104,新北市林口區,新北市林口區文化北路一段540號1樓,"中醫一般科,",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3731171442,三井牙醫診所,02-26002076,新北市林口區,新北市林口區文化三路一段189號1、2樓,"牙醫一般科,",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531171948,雅丰天翔診所,,新北市林口區,新北市林口區文化二路一段579號2樓,"西醫一般科,",0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3731171399,頭等艙牙醫診所,26002076,新北市林口區,新北市林口區文化三路一段191巷20號1樓及夾層,"牙醫一般科,",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3831171293,德心中醫診所,(02)26082597,新北市林口區,新北市林口區文化三路一段394巷2號1樓,"中醫一般科,",0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3731171451,葡萄柚兒童牙醫診所,26068020,新北市林口區,新北市林口區文化三路一段631號1樓、635號2樓,"牙醫一般科,",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3831171300,林口悅兒親子中醫診所,,新北市林口區,新北市林口區文化二路一段392號(1樓),"中醫一般科,",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531172025,宇禾診所,02-26088835,新北市林口區,新北市林口區文化二路一段525巷6號1、2樓,"神經外科,",0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3731171308,東佑牙醫診所,(02)26008215,新北市林口區,新北市林口區文化二路一段250號1、2樓,"牙醫一般科,",0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531171724,瑪莉時尚診所,(02)26035305,新北市林口區,新北市林口區文化二路一段571-5號2樓,"西醫一般科,",0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3731171237,翰品牙醫診所,02-26011399,新北市林口區,新北市林口區中山路190號1、2、3樓,"牙醫一般科,",0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531171635,忠孝復健專科診所,(02)26094101,新北市林口區,新北市林口區文化二路一段527、529號1、2樓,"復健科,",4,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,10,7,0,0,2,0,0,0,0,0,0
3531171733,陽光內科診所,(02)86019716,新北市林口區,新北市林口區仁愛路二段113、115、117號1樓,"內科,",0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3731171273,馨禾牙醫診所,(02)26007796,新北市林口區,新北市林口區文化一路一段123號1、2、3樓,"牙醫一般科,",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3731171264,亞德牙醫診所,226081709,新北市林口區,新北市林口區忠孝一路20號1樓及夾層,"牙醫一般科,",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3731171380,勤美牙醫診所,02-26087228,新北市林口區,新北市林口區文化二路一段138號1、2樓及138-1號1、2樓,"牙醫一般科,",0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531171840,宏觀眼科診所,02-26080198,新北市林口區,新北市林口區文化三路一段35號1、2樓,"眼科,",0,0,0,0,2,1,3,0,0,2,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531171779,穎欣診所,,新北市林口區,新北市林口區文化二路1段535號1F,"兒科,",0,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3731171371,中悅牙醫診所,,新北市林口區,新北市林口區文化二路一段531號1、2樓,"牙醫一般科,",0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531171895,橙安親子診所,,新北市林口區,新北市林口區文化三路二段50號1樓,"兒科,",0,0,0,0,0,0,3,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531171528,陽光耳鼻喉科診所,02-26016068,新北市林口區,新北市林口區仁愛路二段113、115、117號1樓,"耳鼻喉科,",0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531171484,未來小兒科診所,02-26029090,新北市林口區,新北市林口區文化二路一段577號1樓,"兒科,",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531171546,未來婦產科診所,02-26029090,新北市林口區,新北市林口區文化二路一段577號1樓,"婦產科,",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3731171228,澄明牙醫診所,02-26002335,新北市林口區,新北市林口區忠孝一路41號1樓,"牙醫一般科,",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531171573,何文藻皮膚科診所,02-26084383,新北市林口區,新北市林口區文化三路二段179號1-2樓、181號2樓,"皮膚科,",0,0,0,0,0,0,4,0,0,3,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531180081,謝家庭醫學科診所,02 6628081,新北市深坑區,新北市深坑區北深路二段二００號,"家庭醫學科,",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531180152,林振得診所,6647878,新北市深坑區,新北市深坑區北深路二段106號1樓,"家庭醫學科,",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531181346,妤皮診所,02-29307012,新北市深坑區,新北市深坑區北深路二段135號1樓（含夾層）,"西醫一般科,",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3731181091,皇家牙醫診所,02-26629511,新北市深坑區,新北市深坑區北深路三段26號(1樓、2樓),"牙醫一般科,",0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3531181337,紹善診所,226628011,新北市深坑區,新北市深坑區北深路三段99號1樓、99號2樓,"內科,復健科,",0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,2,1,1,0,1,0,0,0,0,0,0
3831181075,深耕中醫診所,26620817,新北市深坑區,新北市深坑區深坑街3巷5號1樓,"中醫一般科,",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
